userId,top_5_name,prediction_rate
M0000003577224,"['[선우PICK]메디힐 티트리 진정 패드 100매', '필리밀리 손톱깎이 (S)', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', 'C07', 'C06""']","[0.9999510049819946, 0.9999330043792725, 0.9998655319213867, 0.9988170862197876, 0.9981083869934082]"
M0000020343587,"['C02', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '덴티스테 민트볼 20입', 'C05', 'C08""']","[0.999832034111023, 0.9992978572845459, 0.999202311038971, 0.9990149736404419, 0.997340738773346]"
M0000018583746,"['3CE 무드레시피 매트 립 컬러', '[1+1기획]페리페라 잉크블랙카라', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C02']","[0.9999059438705444, 0.9995762705802917, 0.9973418116569519, 0.9936889410018921, 0.9897047877311707]"
M0000018731130,"['헌터스 화이트 트러플칩 25g', 'C10""', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9999998807907104, 0.9999973773956299, 0.9999593496322632, 0.9999552965164185, 0.9995948672294617]"
M0000018361312,"['티타니아 샌드풋파일', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C07', 'C06""', 'C05']","[0.9999364614486694, 0.9998917579650879, 0.9998365640640259, 0.9998231530189514, 0.9990745782852173]"
M0000004148794,"['레이즈 클래식 감자칩 42.5g', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C08""', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD']","[1.0, 0.9999972581863403, 0.9998611211776733, 0.9996521472930908, 0.9986482262611389]"
M0000003490881,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '고려은단 알티지 오메가3 60캡슐 (60일분)', '티타니아 샌드풋파일', '크리넥스 99.9% 항균 안심물티슈 10매']","[0.9999741315841675, 0.9999436140060425, 0.9926372766494751, 0.9923940896987915, 0.9864734411239624]"
M0000004554693,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '에스리턴 프로틴 브라우니바 초코 50g', '레이즈 클래식 감자칩 42.5g', 'C09', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[0.9999983310699463, 0.99998939037323, 0.999974250793457, 0.999909520149231, 0.9997252821922302]"
M0000015372329,"['칼파제르 다크 초콜릿 70% 150g', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '칼파제르 밀크 초콜릿150g', 'C09', '[선우PICK]메디힐 티트리 진정 패드 100매']","[0.9999998807907104, 0.999748170375824, 0.99968421459198, 0.9994258880615234, 0.9993224143981934]"
M0000020799074,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '칼파제르 다크 초콜릿 70% 150g', 'C09', '에뛰드 컬픽스 마스카라 ', '[NEW] 무지개맨션 아이시 글로우']","[0.9994285702705383, 0.999322772026062, 0.9950389266014099, 0.9942134022712708, 0.9936071634292603]"
M0000019708990,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', 'C10""', '칼파제르 셀렉션 초콜릿150g']","[0.9999998807907104, 0.9999810457229614, 0.999818742275238, 0.9991399049758911, 0.9987269043922424]"
M0000020812755,"['C10""', '티타니아 샌드풋파일', '칼파제르 밀크 초콜릿150g', '에스리턴 프로틴 브라우니바 초코 50g', 'C08']","[1.0, 0.9999873638153076, 0.9999842643737793, 0.9986754059791565, 0.9884153604507446]"
M0000017406990,"['크리넥스 99.9% 항균 안심물티슈 10매', '필리밀리 코털가위', 'C08""', '헌터스 블랙 트러플칩 25g', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[0.999962568283081, 0.9993839263916016, 0.9992721676826477, 0.9837818145751953, 0.98116135597229]"
M0000012619753,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C08""', '에뛰드 컬픽스 마스카라 ', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 0.9998025298118591, 0.9991474151611328, 0.9976053237915039, 0.9953077435493469]"
M0000004680686,"['헌터스 화이트 트러플칩 25g', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', 'C07', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '필리밀리 손톱깎이 (S)']","[0.9999364614486694, 0.9998682737350464, 0.9991850256919861, 0.9982886910438538, 0.9958095550537109]"
M0000018993425,"['레이즈 클래식 감자칩 42.5g', '고려은단 알티지 오메가3 60캡슐 (60일분)', '헌터스 블랙 트러플칩 25g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '에스리턴 프로틴 브라우니바 초코 50g']","[0.9999969005584717, 0.9999845027923584, 0.9991402626037598, 0.9961951971054077, 0.9844987988471985]"
M0000013345282,"['마요라 코피코 커피맛캔디 블리스터 32g', '아크네스 3초 진정 패치 2종 택1', '티타니아 샌드풋파일', 'C05', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[0.9999837875366211, 0.9999690055847168, 0.9997403025627136, 0.9992073178291321, 0.9987598657608032]"
M0000002975649,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C09', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[선우PICK]메디힐 티트리 진정 패드 100매']","[0.9999997615814209, 0.999998927116394, 0.999998927116394, 0.9999841451644897, 0.9998449087142944]"
M0000021636256,"['C11""', '고려은단 알티지 오메가3 60캡슐 (60일분)', '마요라 코피코 커피맛캔디 블리스터 32g', '칼파제르 다크 초콜릿 70% 150g', '덴티스테 민트볼 20입']","[0.9998677968978882, 0.9996925592422485, 0.9992551207542419, 0.9373359084129333, 0.8963471055030823]"
M0000010736180,"['[선우PICK]메디힐 티트리 진정 패드 100매', 'C11""', '에뛰드 컬픽스 마스카라 ', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[0.9999967813491821, 0.9999921321868896, 0.9985190033912659, 0.9983532428741455, 0.9922657608985901]"
M0000011066828,"['덴티스테 민트볼 20입', 'C09""', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', 'C07', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.9999996423721313, 0.9999418258666992, 0.9999357461929321, 0.9998818635940552, 0.997503936290741]"
M0000018305799,"['헌터스 블랙 트러플칩 25g', '칼파제르 셀렉션 초콜릿150g', 'C05', '덴티스테 민트볼 20입', 'C03']","[0.9999984502792358, 0.9999635219573975, 0.9918993711471558, 0.935248851776123, 0.9273920655250549]"
M0000013114706,"['[1+1기획]페리페라 잉크블랙카라', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C05""']","[1.0, 0.9997139573097229, 0.9996947050094604, 0.9878162741661072, 0.9671760201454163]"
M0000014838492,"['아크네스 3초 진정 패치 2종 택1', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '헌터스 화이트 트러플칩 25g', 'C05""', 'C09""']","[0.9999963045120239, 0.9914206266403198, 0.9788007140159607, 0.925276517868042, 0.9225825667381287]"
M0000003923606,"['딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', 'C03', '마요라 코피코 커피맛캔디 블리스터 32g', '헌터스 블랙 트러플칩 25g', '에뛰드 컬픽스 마스카라 ']","[0.9999788999557495, 0.9999597072601318, 0.9992566704750061, 0.9984251260757446, 0.9979680180549622]"
M0000001674364,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '크리넥스 99.9% 항균 안심물티슈 10매', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '필리밀리 손톱깎이 (S)']","[0.9999980926513672, 0.9999979734420776, 0.9999616146087646, 0.9992029070854187, 0.9979895353317261]"
M0000020795435,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', 'C09', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ']","[0.9999979734420776, 0.9999964237213135, 0.99910968542099, 0.9963251948356628, 0.9935821890830994]"
M0000020632162,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '로아커 미니스 믹스 15입 150g', '필리밀리 코털가위', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[0.9999998807907104, 0.9999963045120239, 0.9999128580093384, 0.9997376799583435, 0.9950757622718811]"
M0000013804423,"['헌터스 화이트 트러플칩 25g', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[0.9999936819076538, 0.9998445510864258, 0.999091386795044, 0.9956580400466919, 0.9869692325592041]"
M0000010567477,"['고려은단 알티지 오메가3 60캡슐 (60일분)', '칼파제르 다크 초콜릿 70% 150g', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C07', 'C06""']","[0.9998145699501038, 0.9982695579528809, 0.9975742697715759, 0.9971099495887756, 0.9941043257713318]"
M0000000961315,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', 'C10""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[0.9999988079071045, 0.999897837638855, 0.9990346431732178, 0.998218834400177, 0.9963375329971313]"
M0000011068957,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '헌터스 화이트 트러플칩 25g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', 'C09""', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[0.9987379908561707, 0.9945027828216553, 0.9891329407691956, 0.9730133414268494, 0.967498779296875]"
M0000016108632,"['에뛰드 컬픽스 마스카라 ', 'C05""', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C06', '바이오티 마시는 프리바이오틱스 애플소다 350ml']","[0.9998726844787598, 0.9994868040084839, 0.9993708729743958, 0.9981605410575867, 0.9333625435829163]"
M0000010070344,"['필리밀리 코털가위', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C03', '[1+1기획]페리페라 잉크블랙카라', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.999987006187439, 0.9999850988388062, 0.9999812841415405, 0.9930029511451721, 0.9862920045852661]"
M0000000343298,"['[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[NEW] 무지개맨션 아이시 글로우', 'C09', '필리밀리 코털가위']","[0.9999953508377075, 0.9999767541885376, 0.9998519420623779, 0.9958023428916931, 0.9907646179199219]"
M0000001489538,"['크리넥스 99.9% 항균 안심물티슈 10매', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '에뛰드 컬픽스 마스카라 ', '칼파제르 밀크 초콜릿150g', 'C08']","[0.999997615814209, 0.9972604513168335, 0.9965842962265015, 0.995466947555542, 0.9938663840293884]"
M0000004048721,"['C05""', 'C03', '로아커 미니스 믹스 15입 150g', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '티타니아 샌드풋파일']","[0.9999935626983643, 0.9999788999557495, 0.9996141195297241, 0.998354434967041, 0.998113751411438]"
M0000018176339,"['C09', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '아크네스 3초 진정 패치 2종 택1', 'C11""', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[0.9999998807907104, 0.9998323917388916, 0.99944669008255, 0.9980473518371582, 0.9946174025535583]"
M0000003272255,"['레이즈 클래식 감자칩 42.5g', '마요라 코피코 커피맛캔디 블리스터 32g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.9999982118606567, 0.9999905824661255, 0.9999854564666748, 0.9999847412109375, 0.9999747276306152]"
M0000020421525,"['스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C04', 'C05""', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)']","[0.9999998807907104, 0.9998718500137329, 0.999782145023346, 0.9991663694381714, 0.9965575933456421]"
M0000011066686,"['마요라 코피코 커피맛캔디 블리스터 32g', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '3CE 무드레시피 매트 립 컬러']","[0.9987043142318726, 0.9982916712760925, 0.9966917037963867, 0.9960979223251343, 0.9955292344093323]"
M0000003944737,"['C02', '칼파제르 다크 초콜릿 70% 150g', '칼파제르 밀크 초콜릿150g', '아크네스 3초 진정 패치 2종 택1', '로아커 미니스 믹스 15입 150g']","[0.9999998807907104, 0.9999998807907104, 0.9997476935386658, 0.9996564388275146, 0.9991982579231262]"
M0000018047421,"['C07', '로아커 미니스 믹스 15입 150g', '칼파제르 밀크 초콜릿150g', 'C04', '[선우PICK]메디힐 티트리 진정 패드 100매']","[0.999984860420227, 0.9999171495437622, 0.9996402263641357, 0.9995269775390625, 0.9981049299240112]"
M0000019928245,"['C06', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C10""', 'C02', '3CE 무드레시피 매트 립 컬러']","[0.9989063739776611, 0.9982130527496338, 0.9965919256210327, 0.9909988641738892, 0.9906677603721619]"
M0000000769007,"['마요라 코피코 커피맛캔디 블리스터 32g', 'C05', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C04', 'C10""']","[0.9999951124191284, 0.9992056488990784, 0.9989984631538391, 0.9986039996147156, 0.9962467551231384]"
M0000010567186,"['[1+1기획]페리페라 잉크블랙카라', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[0.9991737008094788, 0.9980555772781372, 0.9965835809707642, 0.9935251474380493, 0.9910231828689575]"
M0000010612828,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '칼파제르 셀렉션 초콜릿150g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '3CE 무드레시피 매트 립 컬러', 'C09""']","[0.9995766282081604, 0.9994775652885437, 0.9982801675796509, 0.9966034889221191, 0.9930911064147949]"
M0000001924765,"['스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '칼파제르 밀크 초콜릿150g', '크리넥스 99.9% 항균 안심물티슈 10매', '[선우PICK]메디힐 티트리 진정 패드 100매', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[0.9999934434890747, 0.9999773502349854, 0.9996523857116699, 0.9995461106300354, 0.9951713681221008]"
M0000012328657,"['C05""', 'C09""', 'C03', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 0.999915361404419, 0.9977214932441711, 0.9958558678627014, 0.9954849481582642]"
M0000013280954,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '필리밀리 손톱깎이 (S)', '에스리턴 프로틴 브라우니바 초코 50g', 'C08""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타']","[0.9999998807907104, 0.9999828338623047, 0.9997891783714294, 0.9994774460792542, 0.9990988969802856]"
M0000014162162,"['칼파제르 밀크 초콜릿150g', '에스리턴 프로틴 브라우니바 초코 50g', '마요라 코피코 커피맛캔디 블리스터 32g', '칼파제르 셀렉션 초콜릿150g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[0.9999983310699463, 0.9988154172897339, 0.9951663017272949, 0.9927394986152649, 0.9881740808486938]"
M0000013953836,"['에뛰드 컬픽스 마스카라 ', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '칼파제르 밀크 초콜릿150g', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)']","[0.9999656677246094, 0.9999595880508423, 0.9999468326568604, 0.9998045563697815, 0.9989593029022217]"
M0000014241468,"['C09', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '에스리턴 프로틴 브라우니바 초코 50g']","[0.9999997615814209, 0.998928964138031, 0.9982054233551025, 0.9976751208305359, 0.9659855365753174]"
M0000010999990,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '[1+1기획]페리페라 잉크블랙카라', '[선우PICK]메디힐 티트리 진정 패드 100매', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9999998807907104, 0.9999240636825562, 0.9999200105667114, 0.9975952506065369, 0.9960296154022217]"
M0000012981659,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', 'C08', 'C07', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '마요라 코피코 커피맛캔디 블리스터 32g']","[0.9999964237213135, 0.9999957084655762, 0.999920129776001, 0.999828577041626, 0.9997848868370056]"
M0000012650870,"['칼파제르 밀크 초콜릿150g', 'C10""', '필리밀리 코털가위', 'C08', 'C04']","[0.9999490976333618, 0.9997268319129944, 0.9990752935409546, 0.9980373978614807, 0.9978367686271667]"
M0000015659936,"['[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C10""', '헌터스 화이트 트러플칩 25g', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)']","[0.9998646974563599, 0.9997625946998596, 0.9997432827949524, 0.9984304308891296, 0.998426079750061]"
M0000010793678,"['덴티스테 민트볼 20입', 'C02', 'C09""', 'C04', '필리밀리 손톱깎이 (S)']","[0.9948030114173889, 0.9941503405570984, 0.9933720827102661, 0.9911872744560242, 0.988576352596283]"
M0000002155152,"['에뛰드 컬픽스 마스카라 ', '레이즈 클래식 감자칩 42.5g', 'C09', 'C03', '[1+1기획]페리페라 잉크블랙카라']","[0.9999998807907104, 0.9999996423721313, 0.9993450045585632, 0.9979797005653381, 0.9936062097549438]"
M0000016536242,"['필리밀리 코털가위', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '티타니아 샌드풋파일', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '에스리턴 프로틴 브라우니바 초코 50g']","[0.9999940395355225, 0.9999803304672241, 0.9985203146934509, 0.9981285929679871, 0.9981245398521423]"
M0000021013052,"['고려은단 알티지 오메가3 60캡슐 (60일분)', 'C08', '로아커 미니스 믹스 15입 150g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[0.9999932050704956, 0.999991774559021, 0.9991980195045471, 0.9977400302886963, 0.9919175505638123]"
M0000002991950,"['C09""', '칼파제르 셀렉션 초콜릿150g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C05', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)']","[0.9999786615371704, 0.9999593496322632, 0.9997263550758362, 0.9992156028747559, 0.9987066984176636]"
M0000021836501,"['헌터스 화이트 트러플칩 25g', 'C05""', 'C04', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C09']","[0.9998716115951538, 0.9987812638282776, 0.997333288192749, 0.9793374538421631, 0.9515323042869568]"
M0000003103020,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', '로아커 미니스 믹스 15입 150g', '칼파제르 밀크 초콜릿150g']","[0.999967098236084, 0.999933123588562, 0.9929686188697815, 0.9909800887107849, 0.9741731882095337]"
M0000019793637,"['티타니아 샌드풋파일', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '필리밀리 손톱깎이 (S)', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[1+1기획]페리페라 잉크블랙카라']","[0.9990291595458984, 0.9963440299034119, 0.9942751526832581, 0.9934584498405457, 0.9814918637275696]"
M0000016816329,"['칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', 'C04', '칼파제르 셀렉션 초콜릿150g', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[0.999990701675415, 0.9999330043792725, 0.999834418296814, 0.9994795918464661, 0.9990672469139099]"
M0000017608248,"['C07', '아크네스 3초 진정 패치 2종 택1', '3CE 무드레시피 매트 립 컬러', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[0.9999998807907104, 0.999998927116394, 0.9999980926513672, 0.9989210367202759, 0.9968591928482056]"
M0000014135124,"['필리밀리 손톱깎이 (S)', '헌터스 화이트 트러플칩 25g', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C03']","[0.9999904632568359, 0.9997313618659973, 0.9990711212158203, 0.9987086057662964, 0.995226263999939]"
M0000000558402,"['필리밀리 코털가위', '에뛰드 컬픽스 마스카라 ', 'C02', 'C08""', 'C05']","[0.9999998807907104, 0.9998688697814941, 0.9998548030853271, 0.9994121789932251, 0.9990659356117249]"
M0000019686280,"['크리넥스 99.9% 항균 안심물티슈 10매', '바이오티 마시는 프리바이오틱스 애플소다 350ml', '딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', 'C09""']","[0.999998927116394, 0.9996583461761475, 0.9995924830436707, 0.9976922273635864, 0.993833065032959]"
M0000019322787,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '헌터스 화이트 트러플칩 25g', '로아커 미니스 믹스 15입 150g', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[0.9998315572738647, 0.9996434450149536, 0.9987479448318481, 0.9983141422271729, 0.9978563189506531]"
M0000004230016,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '[선우PICK]메디힐 티트리 진정 패드 100매', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '[1+1기획]페리페라 잉크블랙카라']","[0.9971862435340881, 0.9970014691352844, 0.9921956062316895, 0.978337824344635, 0.976293683052063]"
M0000010116948,"['바이오티 마시는 프리바이오틱스 애플소다 350ml', '레이즈 클래식 감자칩 42.5g', '[NEW] 무지개맨션 아이시 글로우', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '티타니아 샌드풋파일']","[0.9999966621398926, 0.9997883439064026, 0.9995511174201965, 0.9990027546882629, 0.9952393770217896]"
M0000010865841,"['C07', '티타니아 샌드풋파일', 'C05', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C06']","[0.9999992847442627, 0.999936580657959, 0.9995695948600769, 0.9994082450866699, 0.999327540397644]"
M0000004470243,"['C09""', '[NEW] 무지개맨션 아이시 글로우', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[0.9999587535858154, 0.9992386102676392, 0.9973465204238892, 0.990975558757782, 0.9810585975646973]"
M0000012531953,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', 'C06', 'C05', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[0.9993624091148376, 0.9941930174827576, 0.9933221936225891, 0.9803169965744019, 0.979357123374939]"
M0000010198064,"['C09""', '3CE 무드레시피 매트 립 컬러', '필리밀리 손톱깎이 (S)', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '티타니아 샌드풋파일']","[0.9997149109840393, 0.998810887336731, 0.998807430267334, 0.9902772903442383, 0.9584557414054871]"
M0000019179766,"['C05""', 'C02', '[1+1기획]페리페라 잉크블랙카라', '크리넥스 99.9% 항균 안심물티슈 10매', '헌터스 블랙 트러플칩 25g']","[0.9999998807907104, 0.9999806880950928, 0.9999575614929199, 0.9998027682304382, 0.9985483288764954]"
M0000003843630,"['에뛰드 컬픽스 마스카라 ', 'C10""', '칼파제르 밀크 초콜릿150g', '헌터스 화이트 트러플칩 25g', '레이즈 클래식 감자칩 42.5g']","[0.9999837875366211, 0.9999324083328247, 0.9999034404754639, 0.999548614025116, 0.999014139175415]"
